********************************************************************************
LOGGING TIME: 20171023_134458
CLIENT IP: 10.105.66.73
USERNAME: sandeep2103
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 240, 13, 1507533521386
MM, 313, 251, 614
MM, 314, 251, 319
MM, 315, 251, 13
MM, 318, 252, 24
MM, 323, 255, 12
MM, 329, 258, 13
MM, 333, 261, 13
MM, 336, 262, 14
MM, 337, 262, 20
MM, 338, 260, 26
MM, 338, 259, 12
MM, 338, 254, 13
MM, 322, 162, 49
MM, 316, 142, 14
MM, 312, 132, 12
MM, 308, 124, 12
MM, 305, 121, 12
MM, 302, 120, 12
MM, 300, 119, 13
MM, 299, 119, 111
MM, 298, 119, 25
MM, 298, 118, 12
MM, 297, 117, 12
MM, 295, 115, 13
MM, 293, 114, 297
MM, 295, 118, 27
MM, 297, 126, 12
MM, 299, 134, 10
MM, 301, 141, 12
MM, 304, 147, 13
MM, 309, 164, 61
MM, 311, 168, 12
MM, 313, 172, 13
MM, 354, 259, 87
MM, 358, 273, 11
MM, 117, 18, 63
MM, 119, 16, 656
MM, 121, 9, 10
MM, 378, 285, 13
MM, 385, 276, 13
MM, 396, 260, 12
MM, 507, 155, 37
MM, 586, 76, 25
MM, 595, 65, 11
MM, 598, 61, 13
MM, 601, 59, 25
MM, 601, 60, 87
MM, 601, 61, 12
MM, 600, 62, 13
MM, 600, 63, 11
MM, 599, 65, 13
MM, 597, 68, 12
MM, 596, 69, 13
MM, 595, 71, 13
MM, 594, 73, 11
MM, 592, 74, 13
MM, 589, 75, 11
MM, 587, 78, 13
MM, 581, 83, 12
MM, 573, 92, 12
MM, 521, 143, 26
MM, 445, 254, 36
MM, 432, 269, 13
MM, 421, 278, 12
MM, 417, 281, 12
MM, 415, 284, 14
MM, 415, 285, 11
MM, 164, 0, 49
MM, 164, 2, 13
MM, 163, 8, 12
MM, 163, 15, 12
MM, 162, 20, 13
MM, 162, 24, 12
MM, 162, 26, 13
MM, 162, 27, 11
MM, 162, 28, 14
MC, 1, 222
MM, 162, 33, 22111
MM, 166, 41, 11
MM, 172, 56, 13
MM, 181, 76, 14
MM, 439, 377, 11
MM, 448, 407, 12
MM, 200, 20, 12
MM, 201, 38, 13
MM, 201, 52, 12
MM, 201, 61, 12
MM, 201, 71, 13
MM, 201, 76, 12
MM, 201, 80, 14
MM, 201, 81, 36
MM, 201, 82, 61
MM, 201, 78, 272
MM, 201, 77, 13
MM, 201, 76, 12
MM, 200, 75, 50
MM, 198, 75, 24
MM, 197, 75, 12
MM, 194, 74, 12
MM, 193, 72, 13
MM, 192, 72, 13
MM, 191, 70, 11
MM, 189, 67, 14
MM, 188, 66, 11
MM, 188, 65, 13
MM, 187, 64, 25
MM, 187, 65, 123
MM, 187, 66, 235
MM, 186, 71, 13
MM, 183, 81, 12
MM, 430, 509, 12
MM, 426, 521, 13
MM, 9, 8, 12
MM, 4, 14, 13
MM, 2, 19, 12
MM, 0, 22, 12
MM, 413, 546, 12
MM, 407, 558, 38
MM, 34, 1, 11
MM, 33, 5, 13
MM, 31, 6, 12
MM, 31, 8, 12
MM, 30, 9, 13
MM, 30, 8, 86
MM, 30, 3, 12
MM, 404, 555, 14
MM, 1, 22, 12
MM, 29, 10, 25
MM, 12, 6, 17
MM, 8, 5, 45
MM, 15, 14, 38
MM, 16, 18, 10
MM, 17, 20, 12
MM, 17, 21, 14
MM, 17, 22, 12
MM, 17, 23, 25
MM, 17, 25, 38
MM, 16, 27, 11
MM, 14, 30, 13
MM, 511, 555, 11
MM, 10, 1, 74
MM, 12, 4, 50
MM, 13, 7, 12
MM, 14, 10, 13
MM, 15, 11, 12
MM, 16, 12, 14
MC, 1, 122
MM, 16, 14, 76
MM, 17, 15, 11
MM, 19, 18, 12
MM, 22, 21, 12
MM, 28, 27, 12
MM, 527, 591, 13
MM, 535, 599, 13
MM, 0, 8, 24
MM, 1, 9, 12
MC, 1, 272
MM, 534, 606, 161
MM, 23, 6, 11
MM, 12, 29, 26
MM, 7, 19, 38
MM, 3, 19, 37
MM, 4, 19, 146
MC, 1, 100
MM, 5, 19, 68
MM, 6, 19, 10
MM, 7, 20, 8
MM, 8, 21, 15
MM, 499, 702, 110
MM, 508, 715, 23
MM, 509, 716, 13
MM, 509, 717, 13
MM, 504, 714, 36
MM, 494, 704, 50
MM, 94, 29, 173
MM, 93, 26, 13
MM, 93, 25, 12
MM, 93, 23, 24
MC, 1, 113
MM, 94, 22, 84
MM, 97, 20, 13
MM, 101, 18, 12
MM, 103, 17, 15
MM, 109, 15, 23
MM, 112, 14, 24
MM, 114, 14, 12
MM, 117, 12, 14
MM, 121, 11, 11
MM, 126, 9, 13
MM, 129, 7, 12
MM, 132, 4, 12
MM, 133, 1, 12
MM, 134, 0, 14
MM, 535, 668, 12
MM, 9, 27, 24
MM, 10, 24, 27
MC, 1, 182
MM, 5, 24, 149
MM, 525, 655, 13
MM, 22, 19, 12
MM, 448, 636, 27
MM, 23, 20, 36
MM, 16, 19, 11
MM, 13, 18, 24
MM, 12, 17, 13
MM, 10, 17, 25
MM, 9, 17, 12
MM, 7, 17, 12
MM, 6, 17, 12
MM, 3, 17, 12
MM, 34, 16, 62
MM, 33, 16, 76
MC, 1, 123
MM, 34, 16, 49
MM, 375, 613, 37
MM, 4, 17, 13
MM, 30, 22, 25
MM, 479, 630, 24
MM, 503, 633, 12
MM, 25, 9, 25
MM, 4, 17, 25
MM, 12, 21, 41
MM, 13, 21, 20
MC, 1, 259
MM, 9, 21, 99
MM, 2, 21, 13
MM, 31, 21, 12
MM, 480, 632, 41
MM, 21, 17, 34
MM, 7, 11, 25
MM, 1, 6, 11
MM, 416, 598, 25
MM, 415, 596, 25
MM, 414, 596, 24
MM, 414, 595, 25
MM, 414, 594, 13
MM, 416, 592, 112
MM, 3, 30, 12
MM, 7, 29, 23
MM, 8, 28, 25
MC, 1, 102
MM, 9, 28, 110
MM, 10, 28, 23
MM, 11, 29, 13
MM, 429, 593, 13
MM, 18, 15, 25
MM, 455, 633, 25
MM, 18, 21, 37
MM, 18, 24, 11
MM, 18, 25, 16
MM, 18, 26, 69
MM, 18, 28, 200
MM, 467, 666, 23
MM, 467, 669, 25
MM, 467, 670, 37
MM, 471, 670, 420
MM, 473, 669, 13
MM, 482, 667, 12
MM, 3, 29, 12
MM, 31, 4, 28
MM, 15, 16, 10
MM, 33, 25, 39
MM, 696, 522, 37
MM, 17, 1, 38
MM, 747, 524, 24
MM, 777, 519, 38
MM, 781, 519, 9
MM, 784, 519, 11
MM, 796, 519, 25
MM, 801, 519, 15
MM, 803, 519, 11
MM, 807, 519, 11
MM, 812, 517, 29
MM, 815, 517, 9
MM, 817, 516, 12
MM, 824, 516, 25
MM, 827, 516, 13
MM, 828, 517, 11
MM, 828, 518, 25
MM, 828, 519, 13
MM, 828, 520, 15
MM, 807, 559, 58
MM, 804, 565, 13
MM, 800, 568, 27
MP, 1, 109
MR, 1, 50
MM, 800, 565, 24
MM, 800, 563, 13
MM, 800, 560, 12
MM, 800, 559, 12
MM, 800, 558, 13
MM, 800, 557, 13
MM, 800, 556, 37
MM, 800, 555, 24
MP, 1, 38
MR, 1, 73
MC, 1, 0
MM, 800, 554, 112
MM, 785, 555, 370
MM, 774, 559, 12
MM, 744, 567, 24
MM, 734, 575, 13
MM, 29, 23, 12
MM, 699, 596, 13
MM, 6, 24, 38
MM, 23, 0, 38
MM, 610, 642, 38
MM, 33, 11, 25
MM, 31, 11, 22
MM, 29, 12, 73
MM, 26, 13, 13
MM, 23, 17, 49
MM, 17, 23, 13
MM, 578, 666, 13
MM, 567, 676, 11
MM, 134, 23, 25
MM, 120, 30, 26
MM, 119, 30, 12
MM, 118, 30, 12
MM, 118, 26, 49
MM, 117, 23, 12
MM, 117, 21, 12
MM, 117, 19, 16
MM, 117, 17, 22
MC, 1, 185
MM, 120, 17, 100
MM, 126, 14, 11
MM, 135, 5, 13
MM, 18, 30, 12
MM, 30, 17, 39
MM, 25, 23, 50
MM, 27, 22, 49
MM, 27, 21, 146
MM, 27, 20, 25
MM, 28, 20, 12
MM, 30, 20, 12
MM, 645, 578, 13
MM, 11, 12, 27
MM, 30, 6, 24
MM, 33, 5, 11
MM, 683, 565, 24
MM, 34, 5, 74
MM, 32, 5, 27
MM, 31, 6, 22
MM, 30, 6, 13
MM, 29, 6, 12
MM, 28, 6, 13
MM, 27, 7, 12
MM, 26, 7, 25
MM, 23, 7, 210
MM, 20, 7, 12
MM, 15, 8, 13
MM, 643, 568, 25
MM, 20, 8, 12
MM, 16, 8, 25
MM, 17, 8, 39
MM, 31, 15, 35
MM, 27, 17, 13
MM, 26, 18, 24
MM, 26, 19, 86
MM, 26, 20, 13
MM, 26, 21, 37
MM, 26, 26, 12
MM, 482, 593, 13
MM, 20, 3, 25
MM, 20, 6, 24
MM, 19, 6, 86
MC, 1, 259
MM, 19, 8, 311
MM, 19, 12, 12
MM, 19, 14, 11
MM, 19, 19, 12
MM, 19, 29, 13
MM, 32, 4, 12
MM, 27, 22, 39
MM, 26, 27, 25
MM, 26, 30, 10
MM, 475, 666, 13
MM, 475, 670, 25
MM, 74, 0, 24
MM, 73, 0, 49
MC, 1, 260
MM, 73, 1, 38
MM, 73, 3, 36
MM, 73, 4, 13
MM, 73, 5, 12
MM, 72, 6, 13
MM, 71, 7, 23
MM, 71, 8, 13
MM, 69, 8, 99
MM, 67, 8, 12
MM, 65, 8, 13
MM, 44, 4, 24
MM, 431, 666, 13
MM, 0, 29, 25
MM, 9, 2, 39
MM, 345, 594, 22
MM, 346, 596, 283
MM, 11, 1, 13
MM, 14, 2, 13
MM, 16, 5, 25
MM, 16, 6, 11
MM, 17, 6, 13
MM, 19, 6, 188
MM, 20, 6, 22
MM, 21, 6, 14
MM, 378, 603, 24
MM, 21, 6, 24
MM, 6, 6, 25
MM, 32, 24, 63
MM, 653, 624, 52
MM, 654, 624, 58
MM, 655, 624, 28
MM, 2, 27, 22
MM, 5, 27, 12
MM, 12, 28, 37
MM, 12, 27, 100
MM, 12, 26, 10
MM, 12, 24, 26
MC, 1, 135
MC, 2, 384
MM, 12, 25, 12
MM, 12, 26, 75
MM, 11, 26, 12
MM, 10, 28, 49
MM, 8, 29, 12
MM, 662, 628, 13
MM, 646, 635, 25
MM, 15, 13, 24
MM, 614, 658, 27
MM, 602, 665, 23
MM, 593, 668, 26
MM, 589, 670, 12
MM, 585, 672, 11
MM, 571, 676, 25
MM, 564, 677, 12
MM, 157, 9, 12
MM, 152, 10, 26
MM, 150, 11, 14
MM, 149, 11, 10
MM, 149, 12, 36
MC, 1, 149
MM, 149, 11, 123
MM, 149, 10, 13
MM, 148, 9, 12
MM, 147, 5, 12
MM, 146, 0, 13
MM, 14, 26, 24
MM, 10, 17, 27
MM, 4, 4, 24
MM, 2, 0, 24
MM, 531, 632, 12
MM, 531, 630, 24
MM, 530, 628, 26
MM, 30, 29, 11
MM, 28, 25, 27
MM, 28, 23, 11
MM, 26, 14, 24
MM, 23, 8, 14
MM, 22, 3, 11
MM, 520, 594, 26
MM, 519, 592, 26
MM, 24, 30, 23
MM, 24, 29, 25
MM, 23, 29, 11
MC, 1, 186
MM, 26, 29, 148
MM, 526, 590, 12
MM, 537, 599, 24
MM, 7, 11, 27
MM, 12, 15, 11
MM, 17, 18, 25
MM, 18, 19, 12
MM, 18, 20, 24
MM, 18, 21, 51
MM, 13, 21, 151
MM, 11, 21, 22
MM, 3, 21, 23
MM, 22, 13, 25
MM, 4, 2, 26
MM, 483, 592, 25
MM, 18, 29, 25
MM, 15, 29, 25
MM, 13, 28, 11
MM, 13, 27, 25
MM, 12, 27, 88
MM, 11, 27, 47
MM, 10, 27, 50
MM, 9, 27, 25
MM, 8, 27, 12
MM, 6, 27, 14
MM, 3, 27, 11
MM, 453, 587, 25
MM, 451, 587, 11
MM, 450, 587, 38
MM, 34, 27, 99
MC, 1, 186
MM, 34, 28, 406
MM, 450, 595, 13
MM, 30, 8, 13
MM, 5, 7, 37
MM, 56, 3, 39
MM, 58, 8, 23
MC, 1, 394
MM, 57, 8, 49
MM, 56, 8, 26
MM, 55, 8, 26
MM, 53, 8, 11
MM, 51, 8, 12
MM, 36, 3, 24
MM, 432, 670, 13
MM, 13, 23, 25
MM, 11, 18, 26
MM, 9, 15, 23
MM, 9, 14, 13
MC, 1, 221
MM, 10, 14, 39
MM, 11, 14, 24
MM, 13, 14, 11
MM, 32, 10, 25
MM, 5, 7, 13
MM, 22, 11, 38
MM, 17, 22, 37
MM, 6, 15, 61
MM, 8, 14, 25
MM, 9, 14, 62
MM, 9, 13, 25
MM, 10, 13, 87
MC, 1, 109
MM, 9, 13, 27
MM, 6, 18, 49
MM, 26, 0, 23
MM, 573, 695, 37
MM, 551, 722, 53
MM, 550, 722, 10
MM, 550, 721, 25
MM, 550, 719, 24
MM, 550, 718, 24
MM, 550, 714, 25
MM, 550, 713, 26
MM, 550, 710, 23
MM, 550, 704, 13
MM, 150, 24, 12
MM, 148, 5, 24
MM, 19, 28, 13
MM, 19, 7, 38
MM, 19, 6, 13
MC, 1, 221
