********************************************************************************
LOGGING TIME: 20171031_223230
CLIENT IP: 10.145.130.117
USERNAME: hp pc
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 784, 607, 1507533521524
MM, 784, 606, 167
MM, 783, 605, 7
MM, 782, 603, 9
MM, 781, 597, 16
MM, 781, 594, 16
MM, 781, 593, 7
MM, 779, 587, 16
MM, 776, 578, 16
MM, 775, 573, 9
MM, 773, 560, 15
MM, 770, 552, 8
MM, 763, 532, 16
MM, 759, 519, 8
MM, 495, 74, 16
MM, 491, 64, 8
MM, 488, 54, 9
MM, 478, 36, 15
MM, 473, 26, 8
MM, 461, 8, 16
MM, 705, 411, 9
MM, 690, 387, 15
MM, 682, 376, 8
MM, 419, 69, 16
MM, 406, 44, 16
MM, 395, 25, 9
MM, 620, 272, 39
MM, 614, 267, 16
MM, 612, 266, 8
MM, 611, 266, 17
MM, 611, 265, 16
MM, 609, 265, 23
MM, 609, 264, 8
MM, 607, 263, 8
MM, 592, 252, 32
MM, 591, 251, 9
MM, 590, 253, 87
MM, 588, 257, 8
MM, 586, 263, 8
MM, 582, 273, 16
MM, 582, 276, 9
MM, 581, 276, 55
MM, 569, 270, 16
MM, 541, 254, 16
MM, 416, 170, 40
MM, 397, 159, 8
MM, 383, 147, 16
MM, 382, 146, 9
MM, 381, 146, 15
MM, 381, 145, 88
MM, 380, 144, 16
MM, 380, 143, 8
MM, 380, 142, 24
MM, 380, 141, 24
MM, 380, 139, 8
MM, 382, 134, 16
MM, 386, 128, 16
MM, 398, 122, 16
MM, 414, 117, 16
MM, 424, 115, 8
MM, 469, 112, 42
MM, 474, 112, 14
MM, 476, 112, 8
MM, 481, 112, 24
MM, 482, 112, 16
MM, 483, 112, 9
MM, 484, 112, 22
MM, 486, 112, 17
MM, 491, 112, 15
MM, 494, 112, 17
MM, 495, 112, 9
MM, 496, 112, 23
MM, 498, 111, 48
MM, 500, 111, 9
MM, 506, 109, 16
MM, 510, 109, 16
MM, 513, 109, 16
MM, 514, 109, 24
MM, 516, 109, 24
MM, 517, 108, 8
MM, 518, 108, 8
MM, 521, 120, 599
MM, 516, 136, 16
MM, 512, 153, 16
MM, 507, 175, 25
MM, 485, 253, 71
MM, 480, 262, 9
MM, 475, 276, 16
MM, 474, 279, 16
MM, 473, 279, 23
MM, 473, 280, 41
MM, 473, 282, 7
MM, 222, 4, 16
MM, 222, 8, 16
MM, 222, 9, 8
MM, 222, 10, 72
MM, 222, 14, 16
MM, 222, 15, 16
MM, 222, 16, 129
MM, 222, 18, 7
MM, 222, 19, 8
MC, 1, 265
MM, 220, 18, 192
MM, 217, 18, 7
MM, 221, 21, 56
MM, 222, 21, 8
MM, 223, 21, 1017
MM, 224, 21, 39
MM, 225, 21, 8
MM, 226, 21, 8
MM, 227, 21, 32
MM, 228, 21, 266
MM, 230, 21, 15
MM, 235, 23, 7
MM, 252, 27, 16
MM, 268, 31, 16
MM, 283, 36, 16
MM, 300, 42, 24
MM, 327, 52, 32
MM, 348, 60, 16
MM, 378, 70, 17
MM, 679, 375, 16
MM, 737, 394, 16
MM, 795, 413, 16
MM, 610, 21, 15
MM, 924, 455, 17
MM, 940, 460, 7
MM, 927, 335, 43721
MM, 634, 68, 7
MM, 808, 390, 24
MM, 790, 396, 17
MM, 787, 397, 16
MM, 786, 397, 112
MM, 786, 398, 7
MM, 786, 399, 25
MM, 786, 401, 23
MM, 786, 407, 16
MM, 786, 413, 17
MM, 535, 0, 24
MM, 534, 0, 7
MM, 527, 2, 25
MM, 522, 3, 15
MM, 515, 3, 17
MM, 499, 3, 16
MM, 489, 3, 16
MM, 487, 3, 16
MM, 486, 3, 15
MM, 484, 3, 17
MM, 483, 3, 23
MM, 482, 3, 25
MM, 479, 3, 16
MM, 478, 3, 16
MM, 477, 3, 16
MM, 476, 4, 17
MM, 475, 5, 22
MM, 475, 6, 64
MM, 474, 7, 104
MM, 474, 8, 32
MC, 1, 200
MM, 473, 8, 32
MM, 471, 8, 16
MM, 470, 9, 32
MM, 466, 15, 16
MM, 463, 19, 16
MM, 462, 21, 8
MM, 462, 22, 49
MM, 460, 23, 15
MM, 454, 25, 17
MM, 442, 28, 15
MM, 378, 49, 16
MM, 299, 75, 16
MM, 460, 519, 17
MM, 8, 19, 16
MM, 318, 563, 16
MM, 269, 577, 15
MM, 250, 582, 17
MM, 249, 582, 7
MM, 248, 582, 41
MM, 246, 583, 7
MM, 244, 583, 16
MM, 243, 583, 9
MM, 241, 583, 23
MM, 240, 583, 24
MM, 239, 583, 49
MM, 241, 581, 55
MM, 245, 580, 9
MM, 256, 576, 16
MM, 264, 575, 7
MM, 284, 571, 16
MM, 296, 570, 9
MM, 321, 568, 15
MM, 1, 8, 8
MM, 17, 7, 16
MM, 20, 7, 16
MM, 21, 7, 112
MM, 22, 7, 89
MM, 23, 7, 7
MM, 27, 4, 16
MM, 31, 2, 16
MM, 34, 1, 8
MM, 368, 559, 8
MM, 369, 559, 16
MM, 369, 558, 72
MM, 370, 557, 40
MM, 372, 557, 15
MM, 373, 557, 16
MM, 375, 556, 17
MM, 376, 556, 72
MM, 377, 555, 32
MM, 377, 554, 16
MM, 7, 30, 39
MM, 8, 30, 16
MM, 9, 30, 90
MM, 9, 29, 7
MM, 10, 29, 16
MM, 11, 28, 16
MM, 12, 27, 16
MM, 13, 27, 120
MM, 14, 27, 209
MM, 19, 27, 16
MM, 30, 26, 16
MM, 494, 548, 31
MM, 31, 25, 17
MM, 19, 26, 16
MM, 5, 28, 23
MM, 8, 28, 16
MM, 9, 28, 16
MM, 10, 28, 56
MM, 11, 28, 17
MM, 12, 28, 7
MM, 16, 28, 16
MM, 22, 28, 16
MM, 24, 27, 25
MM, 28, 27, 16
MM, 33, 25, 24
MM, 614, 548, 24
MM, 615, 548, 7
MM, 616, 547, 16
MM, 617, 547, 88
MM, 618, 546, 16
MM, 619, 546, 8
MM, 617, 546, 73
MM, 615, 546, 7
MM, 30, 23, 16
MM, 26, 23, 16
MM, 22, 23, 16
MM, 20, 23, 16
MM, 18, 23, 8
MM, 16, 23, 24
MM, 15, 23, 24
MM, 14, 23, 40
MM, 13, 23, 16
MM, 12, 23, 16
MM, 12, 24, 297
MM, 16, 27, 15
MM, 597, 555, 17
MM, 30, 2, 16
MM, 605, 577, 23
MM, 613, 592, 24
MM, 1, 6, 16
MM, 20, 0, 24
MM, 26, 9, 16
MM, 28, 11, 24
MM, 28, 12, 8
MM, 29, 12, 64
MM, 30, 13, 16
MM, 646, 647, 57
MM, 646, 648, 23
MM, 647, 648, 16
MM, 648, 648, 33
MM, 0, 15, 15
MM, 12, 19, 24
MM, 18, 21, 24
MM, 20, 21, 9
MC, 1, 280
MM, 19, 21, 159
MM, 18, 21, 8
MM, 14, 18, 16
MM, 13, 18, 8
MM, 8, 16, 15
MM, 2, 15, 17
MM, 648, 647, 15
MM, 30, 13, 17
MM, 27, 13, 26
MM, 25, 13, 15
MM, 22, 13, 16
MM, 19, 12, 16
MM, 17, 12, 16
MM, 16, 12, 7
MM, 16, 11, 25
MM, 15, 11, 24
MM, 13, 11, 15
MM, 11, 10, 16
MM, 9, 10, 8
MM, 6, 9, 17
MM, 1, 9, 16
MM, 0, 8, 7
MM, 1, 8, 96
MM, 6, 8, 16
MM, 11, 8, 16
MM, 13, 8, 16
MM, 15, 8, 16
MM, 16, 8, 16
MM, 17, 8, 16
MM, 18, 7, 16
MM, 18, 6, 48
MM, 19, 6, 41
MM, 21, 5, 15
MM, 23, 4, 17
MM, 27, 3, 15
MM, 646, 636, 25
MM, 647, 635, 15
MM, 650, 634, 17
MM, 652, 633, 15
MM, 653, 633, 9
MM, 655, 633, 16
MM, 656, 632, 16
MM, 658, 631, 16
MM, 660, 630, 7
MM, 663, 628, 24
MM, 7, 30, 17
MM, 8, 29, 16
MM, 9, 28, 16
MM, 9, 27, 7
MM, 9, 26, 16
MM, 9, 25, 105
MM, 8, 25, 16
MM, 8, 24, 16
MM, 8, 23, 24
MM, 8, 22, 8
MM, 8, 20, 15
MM, 8, 18, 17
MM, 8, 17, 39
MM, 8, 15, 16
MM, 5, 15, 248
MM, 4, 15, 8
MM, 3, 15, 8
MM, 2, 15, 16
MM, 0, 15, 16
MM, 657, 612, 24
MM, 656, 612, 16
MM, 656, 611, 9
MM, 33, 14, 16
MM, 23, 13, 16
MM, 14, 13, 15
MM, 8, 13, 16
MM, 6, 13, 16
MM, 617, 610, 17
MM, 16, 14, 15
MM, 9, 7, 23
MM, 17, 0, 16
MM, 14, 27, 26
MM, 453, 583, 23
MM, 34, 21, 16
MM, 33, 21, 33
MM, 32, 20, 87
MM, 31, 20, 8
MM, 29, 19, 16
MM, 28, 19, 8
MM, 27, 19, 16
MM, 26, 19, 49
MM, 24, 19, 15
MM, 22, 19, 17
MM, 22, 18, 55
MM, 21, 18, 73
MC, 1, 176
MM, 22, 18, 55
MM, 23, 18, 9
MM, 27, 18, 15
MM, 451, 578, 17
MM, 7, 18, 15
MM, 30, 19, 24
MM, 10, 19, 16
MM, 28, 19, 16
MM, 10, 20, 16
MM, 30, 20, 24
MM, 9, 20, 17
MM, 8, 20, 23
MM, 23, 20, 16
MM, 30, 20, 25
MM, 645, 580, 15
MM, 647, 580, 24
MM, 0, 20, 41
MM, 1, 20, 23
MM, 3, 20, 64
MM, 4, 20, 16
MM, 5, 20, 16
MM, 6, 20, 152
MM, 7, 20, 24
MM, 8, 20, 32
MM, 9, 20, 25
MC, 1, 135
MM, 8, 20, 48
MM, 7, 20, 41
MM, 6, 20, 16
MM, 2, 22, 23
MM, 644, 585, 16
MM, 27, 29, 16
MM, 630, 593, 16
MM, 1, 0, 16
MM, 19, 4, 24
MM, 10, 6, 16
MM, 3, 7, 16
MM, 579, 605, 17
MM, 578, 605, 7
MM, 577, 605, 16
MM, 575, 606, 25
MM, 34, 9, 16
MM, 32, 9, 7
MM, 32, 10, 25
MM, 31, 10, 7
MM, 31, 11, 47
MM, 30, 12, 42
MM, 29, 12, 7
MM, 28, 13, 16
MM, 27, 15, 24
MM, 26, 20, 16
MM, 25, 22, 8
MM, 23, 24, 16
MM, 23, 25, 8
MM, 22, 25, 17
MM, 21, 26, 23
MM, 19, 26, 16
MM, 18, 26, 16
MM, 17, 27, 16
MM, 16, 28, 32
MM, 15, 28, 8
MM, 14, 29, 17
MM, 551, 628, 16
MM, 547, 631, 15
MM, 545, 631, 8
MM, 544, 632, 16
MM, 543, 632, 96
MM, 543, 633, 80
MM, 14, 2, 16
MM, 15, 7, 16
MM, 15, 9, 16
MM, 15, 11, 16
MM, 16, 11, 65
MM, 16, 11, 287
MM, 15, 10, 24
MM, 10, 8, 17
MM, 1, 4, 16
MM, 25, 1, 23
MM, 486, 633, 25
MM, 452, 630, 32
MM, 426, 629, 24
MM, 422, 628, 23
MM, 416, 628, 17
MM, 413, 628, 16
MM, 30, 30, 15
MM, 29, 30, 24
MM, 28, 30, 24
MM, 25, 30, 17
MM, 22, 30, 16
MM, 21, 30, 7
MM, 20, 30, 41
MM, 19, 30, 16
MM, 16, 30, 7
MM, 3, 30, 16
MM, 19, 30, 16
MM, 10, 29, 16
MM, 9, 28, 32
MM, 9, 27, 16
MM, 8, 27, 9
MM, 11, 27, 400
MM, 13, 26, 15
MM, 18, 25, 17
MM, 28, 22, 23
MM, 378, 617, 16
MM, 13, 17, 16
MM, 3, 13, 25
MM, 21, 9, 15
MM, 0, 8, 16
MM, 25, 5, 24
MM, 495, 601, 16
MM, 1, 3, 16
MM, 1, 2, 96
MM, 2, 2, 24
MM, 3, 0, 24
MM, 502, 596, 16
MM, 503, 595, 16
MM, 503, 593, 16
MM, 8, 29, 24
MM, 5, 25, 16
MM, 2, 20, 33
MM, 493, 579, 16
MM, 492, 578, 16
MM, 490, 577, 23
MM, 28, 16, 24
MM, 24, 15, 24
MM, 22, 15, 16
MM, 17, 13, 25
MM, 14, 13, 16
MM, 13, 13, 7
MM, 12, 13, 41
MC, 1, 224
MM, 11, 13, 103
MM, 7, 16, 16
MM, 3, 20, 16
MM, 454, 582, 16
MM, 451, 585, 16
MM, 34, 25, 9
MM, 32, 26, 23
MM, 30, 26, 32
MM, 28, 26, 16
MM, 28, 27, 9
MM, 26, 28, 23
MM, 26, 29, 25
MM, 25, 29, 15
MM, 24, 30, 40
MM, 438, 592, 24
MM, 437, 596, 24
MM, 15, 2, 33
MM, 15, 3, 63
MM, 15, 4, 8
MM, 15, 5, 65
MM, 16, 6, 16
MM, 17, 6, 87
MM, 17, 7, 16
MM, 19, 7, 200
MM, 23, 7, 24
MM, 27, 7, 16
MM, 457, 604, 25
MM, 5, 7, 23
MM, 16, 7, 25
MM, 29, 4, 23
MM, 516, 596, 25
MM, 538, 595, 24
MM, 544, 595, 15
MM, 551, 594, 16
MM, 556, 594, 16
MM, 564, 593, 24
MM, 583, 592, 24
MM, 590, 592, 16
MM, 595, 592, 24
MM, 596, 592, 24
MM, 597, 592, 16
MM, 599, 592, 17
MM, 601, 592, 8
MM, 604, 592, 23
MM, 610, 590, 25
MM, 5, 30, 15
MM, 17, 29, 24
MM, 21, 29, 16
MM, 22, 29, 16
MM, 24, 28, 25
MM, 25, 28, 16
MM, 27, 26, 15
MM, 28, 25, 8
MM, 642, 582, 24
MM, 644, 581, 17
MM, 646, 581, 23
MM, 647, 580, 16
MM, 2, 19, 16
MM, 12, 16, 40
MM, 14, 16, 16
MM, 15, 16, 57
MM, 11, 16, 207
MM, 9, 15, 24
MM, 7, 15, 16
MM, 6, 15, 7
MM, 647, 578, 25
MM, 28, 23, 15
MM, 628, 592, 17
MM, 617, 603, 23
MM, 30, 12, 16
MM, 20, 21, 25
MM, 12, 27, 15
MM, 587, 628, 8
MM, 6, 3, 17
MM, 566, 645, 24
MM, 31, 15, 15
MM, 28, 16, 16
MM, 22, 20, 16
MM, 16, 22, 16
MM, 13, 23, 9
MM, 9, 25, 25
MM, 8, 25, 7
MM, 4, 26, 16
MM, 3, 27, 8
MM, 528, 662, 24
MM, 526, 663, 16
MM, 523, 663, 16
MM, 34, 30, 16
MM, 33, 30, 8
MM, 518, 665, 24
MM, 515, 669, 16
MM, 111, 1, 16
MM, 108, 4, 16
MM, 107, 5, 15
MM, 107, 6, 58
MM, 107, 10, 15
MM, 106, 10, 8
MM, 106, 11, 8
MM, 106, 12, 24
MC, 1, 192
MM, 105, 12, 8
MM, 104, 11, 39
MM, 102, 9, 17
MM, 102, 8, 16
MM, 101, 8, 8
MM, 96, 5, 23
MM, 92, 3, 16
MM, 88, 0, 9
MM, 480, 668, 16
MM, 476, 666, 16
MM, 20, 27, 16
MM, 9, 23, 16
MM, 8, 22, 15
MM, 7, 21, 8
MM, 6, 21, 32
MM, 6, 20, 8
MM, 4, 18, 18
MM, 2, 16, 15
MM, 446, 644, 16
MM, 434, 628, 16
MM, 3, 19, 15
MM, 2, 17, 8
MM, 1, 17, 32
MM, 1, 16, 80
MM, 2, 16, 17
MM, 3, 16, 39
MM, 4, 16, 24
MM, 5, 16, 16
MM, 7, 16, 17
MM, 9, 16, 16
MM, 11, 17, 16
MM, 13, 17, 16
MM, 14, 17, 9
MM, 15, 17, 63
MM, 16, 17, 65
MC, 1, 119
MM, 15, 17, 32
MM, 14, 17, 16
MM, 13, 17, 9
MM, 11, 17, 23
MM, 8, 17, 16
MM, 4, 17, 16
MM, 1, 17, 16
MM, 417, 614, 16
MM, 28, 17, 24
MM, 9, 16, 23
MM, 375, 613, 16
MM, 13, 16, 16
MM, 3, 16, 25
MM, 2, 16, 23
MM, 3, 16, 361
MM, 5, 16, 17
MM, 7, 16, 16
MM, 10, 16, 23
MM, 11, 16, 8
MM, 13, 16, 24
MM, 14, 17, 16
MM, 16, 17, 24
MM, 18, 17, 16
MM, 19, 17, 16
MM, 20, 17, 24
MC, 1, 136
MM, 21, 17, 120
MM, 26, 17, 24
MM, 375, 617, 24
MM, 11, 27, 32
MM, 8, 6, 32
MM, 445, 663, 40
MM, 57, 3, 40
MM, 62, 7, 25
MM, 68, 12, 23
MM, 72, 14, 24
MM, 73, 15, 24
MM, 74, 16, 24
MM, 75, 16, 113
MC, 1, 175
MM, 75, 15, 65
MM, 75, 14, 16
MM, 76, 12, 31
MM, 76, 11, 24
MM, 476, 670, 48
MM, 26, 29, 32
MM, 24, 26, 25
MM, 24, 25, 16
MM, 23, 25, 39
MM, 22, 24, 80
MM, 21, 22, 249
MM, 26, 16, 23
MM, 485, 646, 32
MM, 17, 6, 32
MM, 34, 2, 24
MM, 540, 628, 33
MM, 6, 30, 23
MM, 15, 29, 25
MM, 22, 28, 32
MM, 25, 26, 16
MM, 31, 23, 39
MM, 576, 618, 24
MM, 580, 616, 24
MM, 0, 18, 16
MM, 4, 16, 41
MM, 14, 3, 23
MM, 31, 26, 25
MM, 34, 19, 31
MM, 34, 18, 41
MM, 34, 17, 31
MM, 605, 576, 16
MM, 606, 575, 32
MM, 607, 575, 16
MM, 609, 574, 48
MM, 610, 574, 24
MM, 0, 14, 40
MM, 5, 14, 31
MM, 8, 14, 17
MM, 9, 15, 31
MM, 9, 16, 170
MC, 1, 80
MM, 6, 16, 32
MM, 4, 16, 39
MM, 3, 16, 33
MM, 610, 577, 24
MM, 29, 23, 32
MM, 585, 592, 23
MM, 32, 1, 24
MM, 17, 12, 24
MM, 9, 17, 25
MM, 5, 20, 16
MM, 4, 21, 23
MM, 3, 22, 41
MM, 3, 23, 39
MM, 2, 25, 16
MM, 541, 628, 41
MM, 541, 630, 7
MM, 541, 631, 56
MM, 17, 7, 24
MM, 20, 16, 25
MM, 21, 17, 32
MM, 22, 17, 103
MM, 22, 18, 8
MC, 1, 184
MM, 20, 17, 47
MM, 18, 16, 32
MM, 15, 16, 24
MM, 7, 15, 25
MM, 21, 15, 32
MM, 28, 15, 33
MM, 444, 648, 24
MM, 16, 14, 23
MM, 11, 14, 25
MM, 12, 14, 272
MC, 1, 128
