********************************************************************************
LOGGING TIME: 20171023_133706
CLIENT IP: 10.105.66.73
USERNAME: sandeep2103
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 762, 642, 1507533521348
MM, 761, 641, 1129
MM, 753, 636, 13
MM, 746, 627, 11
MM, 734, 616, 12
MM, 711, 601, 13
MM, 26, 13, 11
MM, 20, 16, 13
MM, 254, 3, 40
MM, 177, 69, 24
MM, 161, 46, 10
MM, 152, 27, 14
MM, 144, 9, 23
MM, 143, 6, 13
MM, 143, 5, 12
MM, 141, 1, 259
MM, 320, 163, 62
MM, 299, 128, 12
MM, 276, 94, 37
MM, 275, 92, 14
MM, 275, 91, 10
MM, 276, 91, 75
MM, 277, 91, 24
MM, 278, 91, 100
MM, 279, 93, 13
MM, 69, 16, 728
MM, 73, 33, 50
MM, 74, 34, 12
MM, 74, 35, 112
MM, 74, 36, 12
MC, 1, 384
MM, 74, 40, 14882
MM, 71, 47, 13
MM, 68, 56, 12
MM, 63, 76, 13
MM, 311, 381, 12
MM, 309, 397, 12
MM, 306, 411, 14
MM, 52, 17, 10
MM, 51, 31, 13
MM, 50, 39, 13
MM, 49, 45, 12
MM, 49, 47, 13
MM, 48, 48, 13
MM, 48, 49, 11
MM, 47, 49, 14
MC, 1, 183
MM, 51, 50, 248
MM, 57, 54, 12
MM, 63, 62, 12
MM, 71, 74, 12
MM, 86, 88, 13
MM, 349, 515, 12
MM, 366, 555, 111
MM, 21, 23, 89
MM, 13, 7, 26
MM, 10, 21, 24
MM, 8, 25, 9
MM, 7, 26, 15
MM, 6, 27, 11
MM, 6, 28, 11
MM, 9, 26, 212
MM, 13, 24, 11
MM, 16, 22, 15
MM, 17, 21, 10
MM, 18, 21, 13
MM, 19, 21, 15
MC, 1, 96
MM, 22, 23, 272
MM, 33, 28, 12
MM, 382, 633, 13
MM, 24, 8, 11
MM, 44, 1, 27
MM, 480, 711, 39
MM, 486, 718, 21
MM, 487, 719, 13
MM, 488, 720, 13
MM, 487, 718, 209
MM, 485, 711, 13
MM, 483, 704, 11
MM, 81, 27, 12
MM, 80, 24, 13
MM, 80, 21, 12
MM, 80, 20, 39
MC, 1, 185
MM, 79, 20, 272
MM, 75, 18, 10
MM, 69, 13, 13
MM, 459, 669, 12
MM, 448, 655, 14
MM, 31, 23, 24
MM, 16, 2, 25
MM, 394, 595, 12
MM, 392, 593, 27
MM, 392, 592, 35
MM, 391, 592, 86
MM, 18, 29, 25
MM, 18, 27, 12
MM, 17, 26, 12
MC, 1, 149
MM, 17, 27, 135
MM, 389, 592, 14
MM, 6, 4, 25
MM, 5, 7, 12
MM, 379, 609, 122
MM, 378, 609, 63
MP, 1, 0
MR, 1, 60
MC, 1, 0
MM, 377, 609, 50
MM, 375, 609, 74
MM, 34, 12, 13
MM, 33, 12, 25
MM, 32, 12, 24
MC, 1, 124
MM, 32, 13, 49
MM, 33, 13, 75
