********************************************************************************
LOGGING TIME: 20171031_223723
CLIENT IP: 10.145.130.117
USERNAME: hp pc
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 777, 652, 1507533521331
MM, 777, 651, 484
MM, 777, 650, 32
MM, 5, 35, 8
MM, 3, 32, 16
MM, 2, 30, 16
MM, 768, 637, 16
MM, 762, 633, 16
MM, 757, 629, 16
MM, 752, 625, 17
MM, 745, 618, 15
MM, 718, 601, 26
MM, 1, 24, 14
MM, 4, 1, 16
MM, 28, 8, 24
MM, 316, 77, 32
MM, 286, 46, 24
MM, 268, 27, 16
MM, 248, 11, 16
MM, 476, 410, 16
MM, 458, 398, 16
MM, 447, 390, 17
MM, 432, 378, 15
MM, 425, 371, 16
MM, 164, 73, 24
MM, 152, 58, 16
MM, 145, 46, 16
MM, 138, 33, 16
MM, 131, 20, 8
MM, 123, 3, 17
MM, 369, 280, 7
MM, 364, 266, 16
MM, 354, 246, 16
MM, 335, 175, 96
MM, 333, 166, 8
MM, 331, 160, 8
MM, 328, 154, 8
MM, 323, 141, 16
MM, 321, 136, 8
MM, 320, 135, 8
MM, 319, 133, 16
MM, 318, 132, 32
MM, 317, 129, 8
MM, 317, 127, 8
MM, 314, 123, 16
MM, 308, 114, 40
MM, 286, 114, 848
MM, 293, 126, 16
MM, 300, 138, 16
MM, 307, 151, 15
MM, 315, 167, 16
MM, 345, 250, 104
MM, 347, 254, 9
MM, 351, 264, 15
MM, 353, 272, 17
MM, 356, 281, 16
MM, 358, 285, 8
MM, 107, 5, 16
MM, 109, 11, 16
MM, 110, 14, 8
MM, 111, 17, 16
MM, 111, 18, 24
MM, 111, 20, 24
MM, 111, 22, 8
MM, 111, 29, 16
MM, 111, 33, 16
MM, 111, 37, 16
MM, 111, 41, 16
MM, 111, 44, 16
MM, 111, 45, 8
MM, 111, 46, 8
MM, 113, 46, 840
MM, 116, 46, 10344
MM, 130, 46, 8
MM, 228, 42, 16
MM, 375, 34, 16
MM, 490, 26, 16
MM, 587, 26, 16
MM, 926, 313, 16
MM, 929, 508, 40153
MM, 898, 508, 15
MM, 874, 508, 16
MM, 867, 507, 16
MM, 864, 507, 24
MM, 861, 505, 16
MM, 598, 87, 24
MM, 580, 82, 16
MM, 532, 73, 24
MM, 511, 68, 16
MM, 495, 63, 16
MM, 492, 62, 16
MM, 491, 62, 24
MM, 489, 62, 24
MM, 487, 62, 16
MM, 480, 60, 16
MM, 471, 58, 16
MM, 467, 57, 16
MM, 466, 57, 8
MM, 465, 57, 17
MM, 462, 57, 23
MM, 451, 56, 24
MM, 436, 55, 16
MM, 420, 52, 18
MM, 410, 49, 22
MM, 409, 49, 8
MM, 408, 49, 16
MM, 408, 48, 48
MM, 407, 48, 16
MC, 1, 168
MM, 406, 48, 48
MM, 404, 48, 48
MM, 401, 48, 8
MM, 385, 55, 24
MM, 372, 61, 16
MM, 351, 72, 16
MM, 325, 83, 16
MM, 532, 518, 24
MM, 493, 536, 16
MM, 438, 556, 16
MM, 12, 12, 24
MM, 368, 576, 16
MM, 28, 18, 24
MM, 27, 18, 25
MM, 24, 20, 15
MM, 21, 21, 16
MM, 18, 22, 16
MM, 18, 21, 88
MM, 19, 19, 8
MM, 20, 16, 9
MM, 21, 13, 23
MM, 24, 10, 16
MM, 30, 5, 16
MM, 33, 3, 8
MM, 367, 562, 16
MM, 369, 562, 8
MM, 370, 562, 16
MM, 370, 561, 16
MM, 371, 561, 16
MM, 1, 1, 16
MM, 3, 0, 16
MM, 22, 0, 24
MM, 29, 0, 8
MM, 413, 560, 16
MM, 6, 0, 16
MM, 425, 559, 16
MM, 426, 559, 8
MM, 426, 558, 56
MM, 426, 557, 10
MM, 427, 555, 14
MM, 427, 554, 16
MM, 428, 554, 8
MM, 14, 30, 112
MM, 14, 26, 8
MM, 16, 20, 16
MM, 16, 19, 8
MM, 18, 19, 312
MM, 20, 19, 7
MM, 26, 19, 17
MM, 30, 19, 8
MM, 4, 19, 15
MM, 25, 18, 17
MM, 4, 17, 16
MM, 28, 16, 16
MM, 3, 16, 16
MM, 10, 16, 16
MM, 11, 16, 40
MM, 10, 16, 176
MM, 8, 16, 8
MM, 5, 16, 16
MM, 1, 16, 16
MM, 537, 539, 8
MM, 534, 539, 16
MM, 533, 539, 8
MM, 532, 539, 24
MM, 34, 16, 32
