********************************************************************************
LOGGING TIME: 20170905_203743
CLIENT IP: 10.145.230.188
USERNAME: sandeep2103
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 78, 41, 1503238554390
MM, 333, 174, 601
MM, 331, 169, 7
MM, 330, 166, 15
MM, 328, 163, 9
MM, 323, 155, 15
MM, 321, 151, 8
MM, 319, 147, 16
MM, 318, 144, 8
MM, 317, 141, 9
MM, 314, 135, 15
MM, 312, 130, 9
MM, 311, 127, 15
MM, 306, 117, 8
MM, 306, 133, 328
MM, 326, 172, 25
MM, 356, 247, 55
MM, 356, 255, 25
MM, 356, 256, 15
MM, 354, 268, 33
MM, 107, 2, 32
MM, 116, 41, 36
MM, 119, 47, 12
MC, 1, 184
MM, 118, 47, 88
MM, 117, 47, 8
MM, 116, 47, 8
MM, 115, 47, 12543
MM, 112, 47, 8
MM, 104, 44, 8
MM, 65, 32, 17
MM, 36, 25, 16
MM, 215, 289, 8
MM, 198, 284, 17
MM, 199, 284, 23
MM, 200, 284, 16
MM, 203, 284, 8
MM, 212, 287, 8
MM, 218, 290, 16
MM, 219, 290, 1288
MM, 220, 290, 8
MM, 223, 292, 15
MM, 242, 300, 8
MM, 25, 28, 8
MM, 95, 67, 16
MM, 123, 82, 8
MM, 404, 388, 16
MM, 413, 393, 8
MM, 422, 400, 17
MM, 426, 403, 16
MM, 428, 405, 7
MM, 429, 406, 8
MM, 432, 407, 16
MM, 439, 414, 8
MM, 196, 6, 16
MM, 199, 11, 8
MM, 212, 23, 16
MM, 217, 28, 9
MM, 222, 34, 16
MM, 222, 35, 7
MM, 227, 41, 17
MM, 229, 45, 8
MM, 232, 51, 8
MM, 236, 58, 16
MM, 247, 81, 16
MM, 248, 83, 9
MM, 249, 83, 7
MC, 1, 176
MM, 248, 83, 32
MM, 247, 83, 296
MM, 246, 81, 39
MM, 245, 81, 25
MM, 245, 80, 40
MM, 245, 79, 64
MM, 244, 79, 8
MM, 243, 79, 17
MM, 243, 78, 7
MM, 242, 76, 15
MM, 240, 74, 24
MM, 239, 74, 16
MM, 238, 74, 24
MM, 237, 73, 8
MM, 236, 73, 80
MM, 236, 72, 72
MM, 235, 72, 8
MM, 234, 72, 8
MM, 233, 72, 16
MM, 232, 71, 8
MM, 231, 71, 19
MM, 231, 70, 317
MM, 229, 70, 82
MM, 229, 71, 14
MM, 215, 81, 8
MM, 447, 515, 8
MM, 18, 10, 16
MM, 9, 27, 16
MM, 6, 5, 16
MM, 6, 22, 98
MM, 13, 30, 18
MM, 15, 2, 13
MM, 27, 11, 50
MM, 29, 12, 13
MM, 34, 13, 16
MM, 459, 609, 17
MM, 4, 9, 16
MM, 477, 593, 24
MM, 30, 28, 33
MM, 31, 28, 78
MM, 488, 588, 8
MM, 0, 20, 89
MM, 6, 16, 15
MM, 9, 13, 16
MM, 10, 12, 10
MC, 1, 143
MM, 11, 12, 55
MM, 21, 22, 26
MM, 26, 26, 6
MM, 529, 596, 16
MM, 538, 609, 26
MM, 0, 14, 14
MM, 7, 14, 116
MM, 8, 14, 5
MM, 10, 14, 15
MM, 11, 14, 17
MM, 12, 14, 16
MM, 12, 15, 8
MM, 13, 15, 24
MM, 14, 15, 9
MC, 1, 95
MM, 8, 15, 35
MM, 26, 15, 29
MM, 13, 10, 50
MM, 31, 1, 39
MM, 432, 592, 33
MM, 2, 26, 22
MM, 414, 586, 36
MM, 414, 585, 68
MM, 414, 584, 16
MM, 0, 24, 8
MM, 2, 20, 83
MM, 3, 19, 20
MM, 4, 18, 10
MC, 1, 98
MM, 11, 10, 70
MM, 63, 5, 49
MM, 67, 16, 22
MM, 68, 16, 47
MM, 68, 17, 16
MM, 68, 18, 9
MM, 68, 21, 7
MM, 69, 27, 17
MM, 69, 30, 7
MM, 469, 704, 19
MP, 1, 133
MR, 1, 67
MC, 1, 0
MM, 67, 30, 22
MM, 61, 22, 16
MM, 58, 17, 26
MM, 58, 15, 14
MM, 57, 15, 72
MM, 56, 14, 8
MM, 55, 13, 8
MM, 54, 13, 16
MM, 53, 12, 16
MM, 51, 11, 16
MM, 49, 9, 24
MM, 47, 7, 8
MM, 41, 3, 16
MM, 37, 0, 16
MM, 11, 21, 8
MM, 403, 639, 34
MM, 395, 631, 22
MM, 11, 28, 16
MM, 6, 22, 24
MM, 3, 20, 25
MM, 2, 17, 15
MM, 2, 16, 15
MM, 379, 604, 48
MP, 1, 96
MR, 1, 65
MM, 20, 22, 40
MM, 25, 22, 17
MM, 26, 22, 7
MM, 26, 21, 25
MM, 26, 20, 6
MM, 25, 19, 28
MM, 21, 18, 45
MM, 20, 18, 55
MM, 19, 17, 25
MM, 18, 15, 7
MM, 17, 15, 9
MM, 17, 14, 16
MC, 1, 135
MM, 18, 14, 50
MM, 19, 14, 15
MM, 23, 14, 16
MM, 27, 14, 16
MM, 417, 611, 16
MM, 15, 14, 16
MM, 15, 12, 26
MM, 29, 4, 41
MM, 1, 2, 21
MM, 7, 2, 42
MM, 14, 2, 25
MM, 19, 2, 14
MM, 24, 0, 16
MM, 568, 595, 15
MM, 574, 592, 35
MM, 7, 30, 21
MM, 22, 22, 81
MM, 23, 22, 88
MM, 28, 22, 16
MM, 25, 26, 71
MM, 13, 24, 33
MM, 28, 15, 47
MM, 729, 569, 20
MM, 754, 554, 28
MM, 762, 553, 623
MM, 747, 559, 9
MM, 20, 1, 34
MM, 4, 13, 23
MM, 16, 18, 40
MM, 18, 21, 76
MM, 14, 20, 67
MM, 51, 0, 161
MM, 51, 1, 57
MM, 51, 2, 14
MM, 52, 3, 9
MM, 54, 11, 22
MM, 54, 15, 17
MM, 54, 17, 15
MM, 54, 18, 13
MC, 1, 174
MM, 48, 14, 38
MM, 42, 9, 24
MM, 422, 667, 23
MM, 1, 18, 35
MM, 407, 644, 24
MM, 405, 640, 22
MM, 404, 638, 25
MM, 403, 635, 33
MM, 32, 0, 15
MM, 400, 631, 24
MM, 18, 28, 32
MM, 17, 27, 25
MM, 17, 26, 7
MC, 1, 184
MM, 18, 26, 31
MM, 28, 26, 24
MM, 16, 20, 25
MM, 522, 596, 48
MM, 7, 30, 31
MM, 8, 29, 113
MM, 8, 28, 7
MM, 13, 26, 26
MM, 20, 22, 15
MM, 25, 18, 17
MM, 29, 16, 22
MM, 30, 15, 10
MM, 31, 15, 62
MM, 32, 15, 33
MM, 566, 574, 16
MM, 569, 574, 15
MM, 6, 12, 24
MM, 11, 11, 16
MM, 17, 11, 25
MC, 1, 167
MM, 17, 13, 56
MM, 15, 18, 18
MM, 13, 28, 15
MM, 578, 607, 16
MM, 34, 27, 24
MM, 3, 6, 25
MM, 569, 642, 56
MM, 568, 642, 8
MM, 566, 642, 31
MM, 566, 643, 7
MM, 34, 11, 25
MM, 30, 13, 24
MM, 29, 14, 10
MC, 1, 165
MM, 28, 15, 56
MM, 24, 19, 16
MM, 21, 23, 8
MM, 18, 28, 8
MM, 135, 6, 32
MM, 132, 8, 42
MM, 132, 9, 135
MC, 1, 103
MM, 129, 9, 34
MM, 121, 8, 22
MM, 116, 3, 17
MM, 513, 669, 15
MM, 18, 18, 33
MM, 30, 29, 25
MM, 471, 596, 39
MM, 6, 22, 32
MM, 5, 20, 24
MM, 5, 19, 8
MC, 1, 303
MM, 11, 19, 55
MM, 16, 19, 16
MM, 2, 19, 17
MM, 528, 579, 33
MM, 27, 19, 31
MM, 565, 578, 34
MM, 566, 578, 30
MM, 567, 578, 15
MM, 4, 18, 25
MM, 12, 18, 24
MM, 21, 18, 15
MM, 30, 18, 16
MM, 33, 18, 16
MM, 34, 18, 57
MM, 606, 578, 16
MM, 609, 577, 16
MM, 2, 16, 23
MM, 3, 16, 9
MM, 7, 14, 306
MM, 3, 14, 14
MM, 607, 575, 16
MM, 18, 16, 23
MM, 564, 578, 16
MM, 0, 19, 41
MM, 14, 22, 32
MM, 3, 22, 17
MM, 2, 23, 102
MM, 1, 23, 9
MM, 370, 586, 24
MM, 34, 28, 16
MM, 364, 592, 31
MM, 31, 0, 35
MM, 376, 598, 31
MM, 3, 1, 39
MM, 4, 1, 34
MM, 4, 3, 48
MM, 5, 5, 14
MM, 7, 7, 23
MM, 9, 8, 16
MM, 10, 8, 25
MM, 11, 8, 18
MM, 12, 8, 21
MC, 1, 89
MM, 21, 3, 41
MM, 4, 29, 33
MM, 16, 16, 38
MM, 16, 15, 7
MC, 1, 170
MM, 5, 23, 47
MM, 406, 595, 23
MM, 16, 8, 25
MM, 14, 9, 8
MM, 14, 10, 63
MC, 1, 120
MM, 15, 10, 65
MM, 22, 13, 16
MM, 0, 22, 17
MM, 13, 16, 40
MM, 24, 30, 65
MM, 474, 667, 30
MM, 76, 0, 34
MM, 84, 6, 38
MM, 90, 14, 24
MM, 92, 19, 16
MM, 94, 21, 9
MM, 94, 20, 95
MM, 94, 16, 154
MM, 98, 7, 24
MM, 509, 666, 23
MM, 525, 646, 26
MM, 4, 1, 23
MM, 537, 626, 30
MM, 538, 623, 24
MM, 0, 25, 16
MM, 1, 24, 24
MM, 2, 24, 48
MM, 3, 23, 16
MM, 4, 23, 8
MM, 8, 22, 16
MM, 13, 20, 16
MM, 25, 16, 24
MM, 32, 15, 9
MM, 34, 14, 15
MM, 4, 10, 16
MM, 11, 6, 32
MM, 14, 5, 25
MM, 16, 3, 15
MM, 17, 3, 8
MM, 19, 2, 15
MM, 19, 1, 17
MM, 22, 0, 16
MM, 605, 595, 16
MM, 0, 29, 31
MM, 2, 26, 19
MM, 3, 24, 22
MM, 4, 24, 16
MM, 4, 23, 121
MM, 5, 22, 16
MM, 5, 20, 14
MC, 1, 104
MM, 3, 22, 50
MM, 608, 588, 23
MM, 10, 9, 33
MM, 17, 7, 31
MM, 4, 20, 40
MM, 4, 21, 16
MM, 4, 20, 215
MM, 6, 18, 8
MM, 6, 16, 8
MM, 12, 14, 25
MM, 13, 14, 16
MM, 13, 13, 8
MC, 1, 120
MM, 8, 16, 49
MM, 528, 662, 33
MM, 118, 10, 30
MM, 106, 25, 33
MM, 102, 26, 15
MM, 102, 27, 8
MM, 102, 26, 40
MM, 102, 24, 16
MM, 102, 23, 25
MM, 105, 13, 198
MM, 505, 667, 26
MM, 22, 2, 32
MM, 13, 3, 31
MM, 18, 26, 23
MM, 18, 22, 26
MM, 18, 21, 126
MC, 1, 201
MM, 19, 23, 42
MM, 25, 29, 22
MM, 524, 596, 15
MM, 536, 610, 25
MM, 4, 21, 23
MM, 6, 22, 26
MC, 1, 207
MM, 25, 13, 90
MM, 497, 599, 30
MM, 3, 26, 48
MM, 452, 580, 65
MM, 34, 17, 40
MM, 27, 15, 31
MM, 26, 15, 8
MM, 24, 15, 23
MC, 1, 153
MM, 24, 17, 57
MM, 24, 26, 14
MM, 19, 1, 16
MM, 452, 630, 35
MM, 11, 23, 41
MM, 12, 23, 5
MM, 12, 25, 104
MM, 13, 25, 8
MM, 15, 29, 16
MM, 71, 2, 24
MM, 73, 6, 43
MM, 74, 7, 21
MM, 74, 8, 103
MM, 74, 9, 16
MM, 74, 10, 19
MM, 75, 11, 14
MC, 1, 120
MM, 75, 10, 58
MM, 74, 10, 6
MM, 72, 8, 24
MM, 71, 8, 17
MM, 64, 1, 15
MM, 461, 666, 16
MM, 3, 13, 24
MM, 18, 26, 24
MM, 7, 9, 57
MM, 7, 6, 15
MM, 6, 2, 16
MM, 425, 596, 16
MM, 8, 30, 25
MM, 6, 27, 23
MM, 5, 27, 24
MM, 5, 26, 8
MM, 5, 25, 32
MM, 5, 24, 8
MM, 5, 23, 24
MM, 5, 22, 24
MM, 5, 23, 145
MM, 0, 26, 15
MM, 413, 588, 16
MM, 399, 595, 24
MM, 13, 2, 24
MM, 10, 5, 32
MM, 7, 6, 17
MM, 4, 8, 15
MM, 376, 606, 24
MM, 34, 10, 16
MM, 33, 11, 41
MC, 1, 174
MM, 34, 12, 42
MM, 5, 17, 26
MM, 21, 18, 45
MM, 24, 18, 16
MM, 24, 17, 7
MC, 1, 145
MM, 29, 15, 43
MM, 417, 609, 29
MM, 30, 0, 41
MM, 461, 592, 22
MM, 9, 26, 32
MM, 9, 25, 17
MM, 9, 24, 79
