********************************************************************************
LOGGING TIME: 20170905_203337
CLIENT IP: 10.145.230.188
USERNAME: sandeep2103
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 512, 506, 1503238554609
MM, 443, 383, 327
MM, 442, 383, 24
MM, 441, 382, 16
MM, 437, 381, 25
MM, 436, 381, 8
MM, 435, 379, 15
MM, 434, 377, 8
MM, 432, 374, 8
MM, 430, 372, 8
MM, 176, 82, 17
MM, 168, 67, 16
MM, 166, 62, 7
MM, 159, 51, 17
MM, 157, 41, 8
MM, 154, 32, 7
MM, 149, 14, 16
MM, 148, 6, 8
MM, 395, 271, 18
MM, 394, 264, 6
MM, 393, 259, 8
MM, 392, 256, 19
MM, 388, 247, 14
MM, 303, 173, 96
MM, 299, 168, 18
MM, 294, 160, 6
MM, 294, 155, 16
MM, 294, 152, 8
MM, 296, 144, 32
MM, 300, 139, 16
MM, 301, 137, 8
MM, 302, 135, 24
MM, 303, 134, 15
MM, 303, 128, 8
MM, 303, 125, 16
MM, 303, 124, 8
MM, 303, 123, 8
MM, 303, 122, 11
MM, 303, 120, 21
MM, 302, 118, 16
MM, 301, 116, 17
MM, 301, 115, 10
MM, 300, 115, 85
MM, 295, 114, 257
MM, 340, 248, 64
MM, 345, 262, 16
MM, 344, 262, 128
MM, 343, 262, 10
MM, 341, 262, 22
MM, 339, 251, 24
MM, 342, 249, 131
MM, 345, 258, 5
MM, 117, 24, 32
MM, 121, 33, 16
MM, 121, 34, 8
MC, 1, 176
MM, 120, 33, 48
MM, 115, 28, 24
MM, 115, 27, 32
MM, 116, 28, 15775
MM, 119, 37, 9
MM, 122, 56, 15
MM, 124, 65, 8
MM, 126, 78, 17
MM, 127, 82, 8
MM, 380, 374, 17
MM, 383, 378, 14
MM, 383, 379, 25
MM, 383, 380, 7
MM, 383, 381, 17
MM, 386, 391, 7
MM, 388, 411, 17
MM, 137, 5, 8
MM, 139, 30, 15
MM, 140, 42, 8
MM, 141, 54, 8
MM, 145, 69, 16
MM, 146, 71, 8
MM, 146, 70, 193
MM, 146, 69, 16
MM, 147, 66, 8
MC, 1, 103
MM, 147, 65, 9
MM, 146, 59, 8
