********************************************************************************
LOGGING TIME: 20171101_205515
CLIENT IP: 10.102.35.184
USERNAME: sandeep2103
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 255, 81, 1507533521500
MM, 226, 48, 294
MM, 206, 16, 8
MM, 437, 255, 13
MM, 363, 147, 36
MM, 354, 129, 13
MM, 347, 118, 12
MM, 343, 114, 12
MM, 341, 111, 12
MM, 340, 110, 15
MM, 339, 110, 10
MM, 338, 110, 26
MM, 337, 110, 36
MM, 336, 110, 12
MM, 335, 110, 13
MM, 333, 110, 12
MM, 328, 110, 13
MM, 318, 115, 309
MM, 322, 125, 12
MM, 326, 132, 12
MM, 331, 140, 12
MM, 336, 154, 13
MM, 339, 168, 12
MM, 360, 249, 61
MM, 365, 264, 13
MM, 372, 283, 50
MM, 372, 284, 12
MM, 373, 284, 13
MM, 373, 285, 24
MM, 374, 285, 38
MM, 123, 0, 11
MM, 124, 1, 12
MM, 124, 2, 13
MM, 125, 4, 11
MM, 126, 7, 13
MM, 128, 11, 12
MM, 136, 34, 50
MM, 136, 36, 13
MM, 137, 50, 20954
MM, 137, 64, 12
MM, 142, 11, 50
MM, 142, 24, 12
MM, 142, 71, 62
MM, 142, 76, 12
MM, 141, 81, 26
MM, 141, 82, 12
MM, 141, 83, 13
MM, 140, 83, 11
MC, 1, 111
MM, 139, 83, 148
MM, 137, 83, 13
MM, 130, 77, 12
MM, 124, 70, 13
MM, 119, 63, 12
MM, 116, 58, 13
MM, 116, 57, 13
MM, 115, 56, 11
MM, 115, 57, 197
MM, 114, 62, 13
MM, 114, 67, 12
MM, 114, 72, 12
MM, 114, 76, 13
MM, 114, 79, 13
MM, 114, 89, 12
MM, 365, 517, 13
MM, 371, 539, 49
MM, 0, 22, 49
MM, 1, 26, 50
MM, 1, 27, 12
MM, 374, 554, 13
MM, 4, 1, 37
MM, 8, 4, 12
MM, 14, 8, 11
MM, 18, 13, 13
MM, 25, 21, 13
MM, 30, 30, 12
MM, 25, 3, 12
MM, 27, 7, 13
MM, 28, 11, 24
MC, 1, 260
MM, 29, 13, 234
MM, 31, 17, 12
MM, 34, 19, 13
MM, 419, 624, 11
MM, 19, 15, 51
MM, 19, 16, 11
MM, 19, 17, 25
MM, 19, 18, 75
MM, 22, 14, 185
MM, 31, 5, 12
MM, 456, 627, 12
MM, 17, 14, 14
MM, 27, 17, 24
MM, 381, 89, 25
MM, 411, 81, 25
MM, 414, 80, 12
MM, 415, 80, 11
MM, 416, 80, 13
MM, 421, 80, 99
MM, 424, 82, 12
MM, 427, 87, 12
MM, 679, 506, 13
MM, 679, 513, 11
MM, 679, 518, 13
MM, 16, 1, 12
MM, 15, 4, 14
MM, 12, 8, 12
MM, 8, 10, 12
MM, 659, 537, 12
MM, 25, 19, 13
MM, 15, 22, 12
MM, 10, 26, 13
MM, 8, 27, 11
MM, 6, 28, 13
MM, 5, 29, 25
MM, 4, 30, 12
MM, 623, 555, 13
MM, 623, 556, 12
MM, 623, 558, 74
MM, 12, 0, 12
MM, 12, 4, 13
MM, 12, 7, 11
MM, 12, 10, 26
MM, 12, 11, 12
MC, 1, 148
MM, 8, 11, 99
MM, 606, 572, 13
MM, 20, 15, 13
MM, 31, 24, 11
MM, 30, 0, 25
MM, 21, 4, 25
MM, 19, 5, 12
MM, 18, 5, 13
MM, 13, 5, 24
MM, 4, 5, 12
MM, 494, 600, 13
MM, 485, 594, 12
MM, 480, 591, 13
MM, 20, 29, 12
MM, 17, 27, 12
MM, 15, 27, 12
MM, 14, 26, 13
MM, 12, 26, 12
MM, 7, 24, 12
MM, 1, 23, 13
MM, 450, 581, 12
MM, 31, 19, 13
MM, 29, 18, 11
MM, 27, 17, 27
MC, 1, 233
MM, 28, 17, 74
MM, 520, 628, 99
MM, 2, 3, 12
MM, 22, 19, 14
MM, 573, 673, 11
MM, 591, 689, 25
MM, 594, 692, 12
MM, 594, 693, 15
MM, 594, 694, 9
MM, 594, 695, 13
MM, 592, 692, 49
MM, 581, 683, 13
MM, 570, 671, 12
MM, 34, 30, 13
MM, 30, 25, 12
MM, 29, 24, 12
MM, 28, 23, 14
MM, 27, 22, 134
MC, 1, 123
MM, 21, 18, 111
MM, 534, 628, 25
MM, 28, 18, 26
MM, 26, 16, 11
MM, 26, 15, 14
MM, 26, 14, 11
MM, 26, 13, 38
MM, 26, 12, 24
MM, 26, 10, 25
MM, 26, 7, 15
MM, 26, 3, 9
MM, 525, 596, 13
MM, 524, 591, 13
MM, 27, 25, 36
MM, 27, 24, 86
MC, 1, 125
MM, 29, 24, 86
MM, 526, 584, 12
MM, 4, 24, 13
MM, 15, 24, 12
MM, 3, 21, 13
MM, 15, 14, 25
MM, 15, 11, 24
MM, 22, 11, 24
MM, 22, 10, 38
MM, 21, 10, 49
MM, 20, 10, 13
MM, 19, 10, 11
MM, 18, 10, 14
MM, 17, 10, 23
MM, 17, 9, 12
MM, 16, 8, 13
MM, 14, 8, 49
MM, 9, 9, 13
MM, 644, 572, 12
MM, 21, 16, 12
MM, 15, 18, 12
MM, 12, 18, 13
MM, 11, 18, 13
MC, 1, 160
MM, 6, 19, 260
MM, 610, 581, 12
MM, 32, 24, 12
MM, 6, 30, 12
MM, 20, 25, 37
MM, 379, 626, 64
MM, 378, 626, 10
MM, 378, 627, 38
MM, 378, 628, 74
MM, 378, 629, 24
MM, 378, 630, 12
MM, 376, 631, 13
MM, 375, 632, 12
MM, 375, 631, 49
MM, 376, 627, 13
MM, 378, 624, 13
MM, 0, 26, 11
MM, 1, 24, 12
MM, 2, 23, 13
MM, 3, 22, 12
MM, 4, 21, 12
MM, 6, 20, 12
MM, 9, 19, 13
MM, 10, 18, 13
MM, 12, 18, 12
MM, 13, 17, 13
MC, 1, 111
MM, 14, 17, 74
MM, 17, 17, 12
MM, 22, 17, 12
MM, 26, 15, 15
MM, 32, 10, 11
MM, 417, 601, 12
MM, 429, 595, 12
MM, 23, 30, 13
MM, 28, 28, 12
MM, 32, 26, 27
MM, 33, 25, 9
MM, 451, 585, 13
MM, 454, 585, 12
MM, 3, 25, 13
MM, 22, 25, 24
MM, 488, 584, 12
MM, 1, 24, 13
MM, 7, 24, 12
MM, 17, 23, 14
MM, 30, 21, 11
MM, 8, 19, 12
MM, 24, 19, 25
MM, 32, 19, 12
MM, 568, 579, 13
MM, 5, 19, 25
MM, 6, 19, 11
MM, 7, 19, 13
MM, 10, 19, 12
MM, 11, 19, 13
MM, 14, 19, 12
MM, 16, 19, 12
MM, 17, 19, 12
MM, 20, 19, 13
MM, 21, 19, 13
MM, 23, 19, 12
MM, 24, 19, 12
MM, 25, 19, 12
MM, 23, 19, 87
MM, 13, 19, 13
MM, 567, 579, 12
MM, 10, 19, 13
MM, 11, 19, 13
MM, 29, 22, 25
MM, 25, 22, 25
MM, 24, 22, 11
MC, 1, 260
MM, 25, 22, 123
MM, 28, 22, 12
MM, 489, 582, 13
MM, 0, 22, 12
MM, 4, 21, 12
MM, 9, 21, 12
MM, 12, 20, 13
MM, 22, 20, 13
MM, 29, 20, 11
MM, 0, 20, 12
MM, 13, 19, 25
MM, 26, 18, 12
MM, 0, 18, 12
MM, 17, 16, 27
MM, 31, 13, 11
MM, 11, 6, 13
MM, 0, 27, 25
MM, 12, 11, 24
MM, 738, 528, 25
MM, 749, 527, 24
