**********************************
LOGGING TIME: 20170909_200106
CLIENT IP: 10.145.230.188
USERNAME: sandeep2103
OS: Windows 10
*********************Neutral database**********************************
MM, 167, 23, 1503238554213
MM, 166, 22, 15
MM, 166, 21, 21
MM, 165, 20, 13
MM, 164, 17, 12
MM, 163, 13, 13
MM, 162, 9, 11
MM, 162, 5, 13
MM, 161, 1, 12
MM, 154, 27, 75
MM, 152, 20, 12
MM, 151, 17, 13
MM, 150, 15, 13
MC, 1, 556
MM, 151, 15, 6690
MM, 155, 15, 11
MM, 163, 15, 13
MM, 176, 18, 11
MM, 6, 22, 13
MC, 1, 3357
MC, 1, 13948
MM, 271, 3, 19548
MM, 264, 13, 13
MM, 255, 21, 13
MM, 245, 27, 12
MM, 235, 32, 12
MM, 223, 37, 99
MC, 1, 3555
MM, 226, 37, 692
MM, 231, 37, 10
MM, 238, 41, 13
MM, 256, 56, 25
MM, 33, 18, 49
MM, 15, 21, 38
MM, 27, 31, 52
MM, 25, 28, 206
MM, 20, 11, 13
MM, 362, 33, 38
MM, 332, 4, 284
MM, 332, 33, 11
MM, 332, 60, 13
MM, 24, 0, 52
MM, 34, 21, 22
MM, 3, 2, 37
MM, 46, 0, 296
MM, 2, 8, 27
MM, 34, 3, 368
MM, 41, 7, 12
MM, 12, 19, 37
MM, 19, 22, 25
MM, 24, 23, 11
MM, 34, 22, 27
MM, 41, 17, 12
MM, 0, 9, 36
MM, 1, 9, 15
MM, 0, 9, 49
MM, 43, 11, 59
MM, 9, 20, 149
MM, 14, 3, 42
MM, 17, 6, 19
MM, 17, 4, 74
MM, 28, 29, 75
MM, 28, 28, 37
MM, 26, 27, 61
MM, 25, 26, 26
MM, 25, 25, 36
MC, 1, 148
MM, 22, 25, 568
MM, 18, 28, 14
MM, 31, 9, 25
MM, 1, 15, 109
MM, 0, 15, 62
MC, 1, 210
MM, 37, 11, 186
MM, 6, 3, 24
MM, 20, 29, 12
MM, 2, 0, 66
MM, 5, 0, 144
MM, 11, 8, 12
MM, 28, 28, 25
MM, 4, 28, 37
MM, 53, 17, 25
MM, 59, 35, 39
MM, 59, 38, 16
MM, 59, 39, 18
MC, 1, 197
MM, 59, 38, 87
MM, 51, 33, 13
MM, 37, 14, 11
MM, 33, 31, 14
MM, 8, 26, 39
MM, 23, 0, 380
MM, 22, 2, 26
MC, 1, 147
MM, 23, 2, 123
MM, 31, 2, 13
MM, 43, 0, 88
MM, 12, 2, 75
MM, 29, 5, 22
MM, 1, 8, 24
MM, 8, 9, 41
MM, 9, 9, 9
MM, 12, 10, 38
MM, 17, 12, 13
MM, 23, 15, 10
MM, 33, 17, 31
MM, 34, 17, 142
MM, 32, 17, 161
MM, 31, 17, 49
MM, 30, 17, 75
MC, 2, 73
MM, 30, 18, 112
MM, 29, 19, 24
MM, 28, 19, 12
MM, 27, 19, 14
MM, 25, 19, 11
MM, 20, 20, 12
MM, 11, 21, 28
MM, 7, 21, 9
MM, 4, 21, 13
MM, 21, 25, 26
MM, 32, 5, 36
MM, 2, 22, 37
MM, 8, 16, 50
MM, 7, 13, 37
MM, 24, 7, 25
MM, 32, 29, 36
MM, 18, 27, 50
MM, 27, 24, 665
MM, 38, 2, 25
MM, 26, 30, 41
MM, 26, 27, 82
MM, 26, 26, 222
MM, 28, 22, 247
MM, 40, 17, 15
MM, 4, 15, 10
MM, 21, 18, 26
MM, 28, 25, 27
MM, 31, 27, 9
MM, 36, 30, 25
MM, 38, 31, 12
MM, 1, 0, 123
MM, 2, 1, 25
MM, 3, 2, 37
MM, 4, 4, 13
MM, 8, 11, 49
MC, 1, 148
MM, 8, 7, 100
MM, 8, 0, 24
MM, 7, 1, 75
MC, 1, 307
MM, 23, 7, 149
MM, 42, 12, 38
MM, 40, 3, 23
MM, 47, 27, 51
MM, 48, 27, 60
MM, 51, 26, 75
MM, 59, 22, 12
MM, 71, 17, 12
MM, 84, 12, 12
MM, 133, 4, 30
MM, 149, 1, 7
MM, 6, 31, 50
MM, 21, 29, 25
MM, 25, 29, 25
MM, 27, 29, 24
MM, 28, 29, 27
MM, 29, 28, 11
MM, 33, 26, 27
MM, 38, 24, 22
MM, 2, 21, 49
MM, 9, 21, 50
MM, 10, 20, 72
MC, 1, 433
MM, 9, 20, 198
MM, 7, 21, 11
MM, 4, 24, 13
MM, 212, 11, 37
MM, 198, 20, 27
MM, 195, 21, 10
MM, 193, 23, 25
MM, 192, 23, 25
MC, 1, 172
MM, 191, 22, 123
MM, 188, 17, 13
MM, 179, 8, 12
MM, 15, 20, 26
MC, 1, 432
MM, 36, 3, 161
MM, 37, 5, 11
MM, 38, 5, 26
MM, 40, 5, 39
MM, 41, 5, 11
MM, 42, 5, 35
MC, 1, 136
MM, 43, 5, 63
MM, 44, 5, 23
MM, 0, 5, 111
MM, 2, 5, 38
MM, 3, 5, 25
MM, 4, 5, 11
MM, 6, 5, 13
MM, 9, 5, 13
MM, 16, 7, 25
MM, 17, 8, 11
MM, 20, 9, 13
MM, 26, 15, 111
MM, 32, 23, 49
MM, 12, 0, 25
MM, 460, 63, 75
MM, 469, 59, 11
MM, 476, 55, 12
MM, 482, 51, 26
MM, 484, 51, 11
MM, 485, 51, 74
MM, 486, 52, 14
MM, 486, 53, 23
MM, 486, 55, 13
MM, 486, 57, 12
MM, 487, 61, 13
MM, 12, 4, 1629
MM, 8, 17, 25
MM, 11, 25, 52
MM, 40, 22, 48
MM, 22, 18, 27
MM, 40, 12, 61
MM, 35, 12, 49
MM, 27, 13, 23
MM, 17, 16, 13
MM, 9, 16, 11
MM, 4, 16, 12
MM, 41, 5, 37
MM, 24, 3, 519
MM, 24, 9, 27
MM, 25, 16, 35
MC, 1, 529
MM, 28, 18, 163
MM, 34, 21, 11
MM, 42, 28, 12
MP, 1, 235
MR, 1, 86
MM, 16, 27, 86
MM, 19, 22, 13
MM, 26, 11, 24
MM, 28, 9, 16
MM, 29, 8, 22
MC, 1, 147
MM, 31, 8, 111
MM, 34, 8, 13
MM, 8, 7, 38
MC, 1, 715
MC, 1, 371
MM, 30, 22, 186
MM, 13, 31, 65
MM, 33, 9, 366
MM, 11, 7, 26
MM, 26, 6, 23
MM, 16, 5, 38
MM, 15, 5, 12
MM, 14, 5, 99
MC, 1, 172
MM, 12, 8, 124
MM, 8, 11, 12
MM, 12, 5, 24
MM, 42, 31, 39
MM, 40, 0, 61
MM, 34, 12, 24
MM, 32, 16, 12
MM, 31, 19, 25
MM, 30, 19, 24
MM, 30, 18, 75
MM, 30, 17, 12
MM, 29, 17, 24
MM, 26, 17, 13
MM, 20, 17, 12
MM, 16, 16, 15
MM, 6, 15, 22
MM, 40, 15, 25
MM, 27, 15, 27
MM, 22, 15, 25
MM, 21, 15, 34
MM, 20, 14, 261
MM, 20, 13, 23
MM, 19, 13, 37
MM, 18, 13, 13
MM, 18, 12, 13
MM, 16, 11, 11
MM, 10, 10, 25
MM, 7, 9, 12
MM, 4, 8, 14
MM, 0, 8, 11
MM, 42, 3, 25
MM, 11, 31, 50
MM, 2, 26, 25
MM, 37, 21, 36
MM, 19, 18, 27
MM, 14, 18, 10
MM, 5, 17, 25
MM, 2, 17, 13
MM, 42, 17, 25
MM, 26, 17, 26
MM, 20, 17, 22
MM, 19, 17, 13
MM, 12, 24, 25
MM, 9, 31, 11
MM, 1, 2, 25
MM, 43, 4, 25
MM, 19, 5, 51
MM, 10, 0, 26
MM, 2, 30, 48
MM, 43, 25, 270
MM, 42, 25, 24
MM, 41, 24, 13
MM, 40, 24, 25
MM, 39, 24, 14
MM, 38, 24, 35
MM, 37, 24, 26
MM, 37, 23, 11
MM, 37, 21, 298
MM, 37, 20, 11
MM, 38, 16, 11
MM, 1, 8, 125
MM, 30, 29, 50
MM, 35, 31, 345
MM, 34, 31, 12
MM, 33, 30, 24
MM, 32, 30, 26
MM, 29, 29, 383
MM, 24, 29, 11
MM, 8, 29, 13
MM, 30, 29, 25
MC, 1, 443
MM, 41, 0, 521
MM, 22, 12, 24
MM, 10, 17, 12
MM, 5, 19, 11
MM, 0, 21, 25
MM, 41, 24, 62
MM, 28, 25, 24
MM, 20, 25, 13
MM, 16, 25, 12
MM, 15, 25, 13
MM, 13, 25, 26
MC, 1, 343
MM, 14, 25, 111
MM, 15, 25, 39
MM, 16, 25, 12
MM, 17, 25, 12
MM, 20, 25, 13
MM, 23, 25, 11
MM, 32, 25, 13
MM, 3, 25, 25
MM, 33, 27, 37
MM, 23, 0, 48
MM, 35, 4, 13
MM, 5, 14, 26
MM, 69, 3, 50
MM, 76, 16, 35
MM, 77, 16, 13
MM, 77, 17, 12
MM, 77, 18, 12
MM, 77, 17, 123
MM, 77, 15, 13
MM, 77, 10, 14
MM, 77, 5, 11
MM, 78, 1, 12
MM, 6, 26, 37
MM, 29, 17, 25
MM, 36, 12, 40
MM, 9, 7, 23
MM, 14, 31, 85
MM, 29, 20, 25
MM, 11, 30, 49
MM, 25, 19, 26
MP, 1, 295
MR, 1, 112
MC, 1, 0
MM, 27, 18, 518
MM, 4, 20, 24
MM, 15, 29, 38
MM, 39, 25, 61
MM, 18, 23, 25
MM, 2, 18, 36
MM, 26, 1, 150
MM, 15, 18, 23
MM, 5, 0, 49
MM, 5, 1, 13
MM, 4, 1, 36
MM, 3, 1, 37
MM, 3, 0, 26
MM, 33, 0, 24
MM, 22, 31, 333
MM, 22, 30, 13
MM, 22, 29, 15
MM, 22, 28, 21
MM, 22, 27, 39
MC, 1, 147
MM, 23, 27, 111
MM, 32, 31, 49
MM, 10, 24, 25
MM, 32, 11, 27
MM, 57, 24, 48
MM, 57, 25, 12
MM, 58, 25, 24
MM, 60, 25, 62
MM, 61, 26, 12
MM, 63, 28, 13
MM, 67, 31, 24
MM, 68, 33, 13
MM, 68, 34, 25
MM, 68, 35, 11
MM, 68, 33, 309
MM, 68, 29, 39
MM, 63, 22, 11
MM, 37, 6, 25
MM, 22, 24, 27
MM, 18, 21, 35
MM, 18, 23, 234
MM, 18, 29, 13
MM, 18, 0, 37
MM, 18, 1, 12
MM, 18, 4, 74
MM, 18, 6, 12
MM, 18, 8, 12
MM, 18, 9, 12
MM, 18, 13, 25
MM, 19, 14, 26
MM, 14, 12, 494
MM, 0, 8, 11
MM, 36, 3, 12
MM, 26, 11, 39
MM, 10, 5, 49
MM, 9, 5, 25
MC, 1, 246
MM, 9, 6, 25
MM, 10, 6, 48
MM, 12, 6, 13
MM, 14, 6, 12
MM, 19, 6, 12
MM, 26, 9, 12
MM, 9, 16, 27
MM, 40, 22, 25
MM, 29, 30, 25
MM, 9, 1, 72
MM, 29, 6, 25
MM, 1, 11, 26
MM, 11, 13, 36
MM, 12, 13, 36
MM, 13, 13, 75
MM, 12, 13, 728
MM, 16, 12, 49
MM, 21, 9, 12
MM, 34, 3, 12
MM, 5, 31, 25
MM, 16, 22, 25
MM, 22, 20, 11
MM, 39, 10, 26
MM, 1, 4, 12
MP, 1, 271
MR, 1, 100
MC, 1, 0
MM, 0, 24, 36
MM, 1, 23, 13
MM, 4, 23, 25
MM, 6, 23, 14
MM, 7, 23, 24
MC, 1, 257
MM, 6, 23, 50
MM, 5, 23, 12
MM, 3, 23, 25
MM, 1, 23, 13
MM, 35, 21, 11
MM, 6, 17, 38
MM, 41, 12, 62
MM, 32, 12, 27
MM, 26, 12, 22
MM, 25, 12, 13
MM, 24, 12, 12
MM, 19, 13, 26
MM, 14, 16, 12
MM, 4, 19, 12
MM, 32, 28, 25
MM, 22, 31, 36
MM, 19, 31, 14
MM, 16, 31, 24
MM, 15, 31, 24
MM, 14, 30, 25
MM, 11, 29, 12
MM, 5, 27, 13
MC, 1, 295
MM, 15, 6, 137
MM, 70, 41, 813
MM, 70, 40, 25
MM, 70, 36, 25
MM, 71, 32, 12
MM, 71, 29, 13
MM, 72, 26, 12
MM, 72, 24, 13
MC, 1, 308
MM, 71, 24, 99
MM, 69, 21, 37
MM, 61, 12, 25
MM, 34, 29, 49
MM, 29, 24, 39
MM, 29, 23, 23
MM, 29, 22, 36
MC, 1, 247
MM, 29, 18, 334
MM, 29, 12, 12
MM, 30, 4, 15
MM, 32, 29, 22
MM, 34, 18, 51
MM, 34, 17, 48
MM, 34, 16, 25
MM, 35, 16, 37
MM, 41, 8, 63
MC, 1, 333
MM, 4, 19, 224
MM, 15, 21, 23
MM, 20, 21, 24
MM, 21, 21, 11
MM, 22, 21, 13
MM, 23, 21, 25
MM, 24, 21, 24
MM, 25, 21, 13
MM, 29, 21, 26
MM, 32, 21, 11
MM, 36, 21, 12
MM, 39, 21, 25
MM, 40, 21, 12
MC, 1, 174
MM, 40, 20, 122
MM, 39, 20, 136
MM, 38, 20, 184
MM, 38, 21, 125
MM, 37, 28, 24
MM, 20, 8, 26
MM, 11, 19, 37
MM, 139, 1, 185
MM, 138, 1, 11
MM, 138, 3, 25
MM, 137, 4, 13
MM, 136, 9, 24
MM, 136, 11, 12
MM, 136, 13, 13
MM, 135, 14, 37
MM, 135, 15, 12
MM, 134, 16, 13
MM, 134, 18, 12
MM, 132, 21, 12
MM, 132, 23, 26
MM, 131, 23, 11
MC, 1, 114
MM, 131, 21, 145
MM, 131, 15, 15
MM, 130, 10, 10
MM, 128, 1, 24
MM, 33, 26, 100
MM, 33, 24, 12
MM, 33, 22, 25
MM, 33, 21, 49
MM, 32, 21, 12
MM, 32, 20, 124
MM, 29, 19, 309
MM, 16, 15, 12
MM, 42, 27, 87
MM, 41, 26, 24
MM, 41, 25, 26
MM, 43, 27, 171
MC, 1, 309
MM, 5, 4, 161
MM, 8, 20, 27
MM, 8, 25, 10
MM, 8, 5, 24
MM, 8, 26, 38
MM, 8, 27, 13
MM, 8, 28, 11
MC, 1, 271
MM, 8, 24, 114
MM, 4, 18, 10
MM, 31, 2, 27
MM, 3, 20, 35
MP, 1, 297
MR, 1, 123
MC, 1, 0
MM, 41, 18, 49
MM, 38, 18, 27
MC, 1, 158
MM, 42, 17, 148
MM, 1, 14, 12
MM, 6, 5, 102
MM, 30, 5, 37
MM, 33, 4, 22
MM, 35, 4, 24
MM, 35, 3, 13
MM, 36, 3, 13
MM, 37, 3, 24
MM, 41, 1, 37
MM, 19, 0, 148
MM, 20, 3, 13
MM, 20, 5, 24
MM, 20, 6, 25
MM, 20, 7, 12
MM, 20, 8, 37
MM, 19, 8, 14
MC, 1, 98
MM, 16, 9, 74
MM, 11, 12, 12
MM, 5, 17, 13
MM, 15, 27, 24
MM, 8, 12, 40
MM, 30, 20, 48
MM, 41, 26, 48
MM, 27, 26, 37
MM, 24, 26, 24
MM, 21, 26, 12
MM, 16, 25, 25
MM, 13, 23, 13
MM, 11, 22, 11
MM, 10, 22, 26
MM, 9, 22, 25
MM, 9, 21, 12
MM, 11, 21, 383
MM, 13, 21, 12
MM, 17, 17, 26
MM, 24, 13, 12
MC, 1, 295
MM, 15, 4, 247
MM, 3, 4, 54
MP, 1, 613
MR, 1, 110
MC, 1, 0
MM, 100, 2, 185
MM, 104, 11, 13
MM, 106, 25, 39
MM, 106, 26, 10
MC, 1, 235
MM, 107, 25, 61
MM, 108, 22, 13
MM, 110, 15, 37
MM, 110, 7, 12
MM, 21, 25, 26
MM, 21, 5, 50
MM, 21, 25, 52
MM, 20, 2, 46
MM, 0, 26, 604
MM, 1, 19, 65
MM, 3, 22, 35
MM, 4, 22, 197
MM, 5, 22, 24
MM, 6, 23, 14
MM, 7, 23, 23
MM, 7, 24, 86
MM, 8, 24, 13
MC, 1, 162
MM, 6, 24, 109
MM, 4, 21, 13
MC, 1, 653
MC, 1, 458
MM, 34, 3, 469
MM, 4, 13, 25
MM, 93, 39, 50
MM, 91, 38, 171
MM, 88, 30, 25
MM, 88, 27, 24
MM, 88, 26, 13
MM, 88, 24, 25
MM, 88, 23, 24
MC, 1, 185
MM, 90, 21, 99
MM, 92, 20, 13
MM, 94, 17, 13
MM, 101, 11, 26
MM, 104, 9, 11
MM, 107, 8, 24
MM, 111, 8, 26
MM, 118, 8, 23
MM, 121, 8, 13
MM, 123, 8, 12
MM, 128, 7, 24
MM, 131, 5, 13
MM, 136, 3, 12
MM, 8, 30, 25
MM, 19, 11, 26
MM, 27, 29, 36
MM, 30, 19, 24
MM, 34, 8, 24
MM, 35, 5, 13
MM, 36, 3, 13
MM, 38, 2, 26
MM, 38, 1, 10
MM, 39, 1, 62
MM, 41, 0, 12
MM, 20, 30, 51
MM, 25, 25, 27
MM, 33, 19, 21
MM, 40, 17, 15
MM, 1, 13, 22
MM, 8, 10, 25
MM, 11, 9, 26
MM, 12, 9, 23
MC, 1, 482
MM, 4, 17, 160
MM, 30, 17, 26
MM, 28, 5, 24
MM, 4, 22, 50
MM, 12, 23, 49
MM, 5, 22, 62
MM, 0, 24, 220
MM, 1, 20, 13
MM, 3, 18, 26
MC, 1, 419
MM, 11, 22, 235
MM, 40, 1, 26
MM, 26, 15, 24
MM, 29, 31, 39
MP, 1, 219
MR, 1, 73
MC, 1, 0
MM, 96, 2, 52
MM, 96, 6, 10
MM, 99, 18, 25
MM, 101, 22, 14
MM, 102, 23, 11
MM, 103, 24, 24
MC, 1, 187
MM, 104, 24, 84
MM, 106, 22, 38
MM, 108, 19, 12
MM, 113, 12, 13
MM, 121, 3, 12
MM, 0, 31, 25
MM, 9, 27, 27
MM, 13, 25, 23
MM, 13, 24, 24
MM, 14, 24, 25
MM, 14, 23, 99
MC, 1, 184
MM, 18, 23, 371
MM, 28, 20, 11
MM, 42, 16, 13
MM, 12, 7, 25
MM, 25, 0, 38
MM, 39, 30, 36
MM, 2, 23, 51
MM, 9, 18, 36
MM, 10, 16, 12
MM, 12, 14, 24
MM, 15, 9, 25
MM, 16, 8, 13
MM, 19, 2, 24
MM, 2, 24, 238
MM, 5, 23, 122
MM, 18, 1, 578
MM, 17, 3, 12
MM, 15, 9, 25
MM, 13, 13, 25
MC, 1, 494
MM, 12, 14, 222
MM, 9, 17, 12
MM, 0, 24, 24
MM, 16, 9, 28
MM, 4, 25, 25
MM, 32, 2, 121
MM, 26, 7, 12
MM, 22, 13, 25
MM, 20, 17, 25
MM, 19, 18, 13
MM, 18, 21, 24
MM, 17, 23, 11
MM, 14, 28, 25
MM, 185, 1, 101
MM, 180, 8, 25
MM, 178, 11, 23
MM, 177, 13, 13
MM, 176, 14, 24
MM, 175, 15, 16
MM, 173, 16, 20
MC, 1, 396
MM, 172, 16, 160
MM, 166, 11, 24
MM, 160, 3, 13
MM, 4, 18, 27
MM, 40, 31, 36
MM, 40, 27, 26
MM, 38, 27, 159
MM, 36, 26, 12
MM, 35, 26, 98
MM, 34, 26, 24
MC, 1, 384
MM, 33, 26, 124
MM, 30, 26, 12
MM, 18, 20, 24
MM, 8, 14, 12
MM, 43, 4, 161
MM, 42, 2, 27
MC, 1, 762
MM, 22, 1, 324
MM, 10, 7, 48
MM, 10, 8, 12
MC, 1, 307
MM, 10, 9, 27
MM, 28, 19, 23
MM, 41, 24, 12
MM, 29, 4, 50
MM, 28, 8, 25
MM, 5, 13, 49
MM, 7, 14, 26
MM, 6, 14, 246
MM, 35, 15, 25
MM, 12, 15, 37
MM, 10, 15, 11
MM, 9, 15, 49
MM, 12, 14, 285
MM, 25, 11, 13
MM, 34, 2, 49
MM, 12, 27, 99
MM, 38, 3, 74
MM, 21, 21, 49
MM, 29, 19, 52
MM, 39, 19, 71
MM, 6, 13, 26
MM, 13, 7, 26
MM, 14, 5, 12
MC, 1, 577
MM, 13, 5, 222
MM, 9, 5, 13
MM, 42, 5, 25
MM, 32, 5, 27
MM, 9, 3, 36
MM, 41, 0, 37
MM, 37, 0, 24
MM, 34, 0, 36
MM, 29, 0, 25
MM, 23, 0, 15
MM, 20, 0, 9
MM, 13, 2, 26
MM, 8, 4, 24
MM, 6, 5, 13
MM, 1, 6, 26
MM, 6, 19, 407
MM, 15, 22, 25
MM, 18, 24, 24
MC, 1, 209
MM, 18, 25, 27
MM, 23, 26, 60
MM, 11, 31, 40
MM, 41, 2, 21
MM, 19, 6, 62
MM, 30, 14, 38
MM, 31, 14, 11
MM, 30, 14, 309
MC, 1, 135
MM, 31, 14, 111
MM, 32, 14, 13
MM, 34, 14, 25
MM, 36, 11, 24
MM, 39, 10, 26
MM, 43, 9, 24
MM, 316, 21, 365558
MM, 340, 48, 10
MM, 0, 6, 333
MM, 19, 23, 26
MM, 37, 7, 283
MM, 66, 37, 384
MM, 65, 32, 22
MM, 65, 27, 25
MM, 65, 24, 24
MM, 65, 22, 27
MM, 65, 21, 11
MM, 65, 19, 38
