**********************************
LOGGING TIME: 20171023_135249
CLIENT IP: 10.105.66.73
USERNAME: sandeep2103
OS: Windows 10
*********************Neutral database**********************************
MM, 159, 0, 1507533521068
MM, 162, 29, 703
MM, 158, 28, 12
MM, 156, 27, 13
MM, 156, 26, 12
MM, 155, 26, 12
MM, 154, 25, 38
MM, 138, 2, 36
MM, 117, 23, 26
MM, 114, 19, 11
MM, 112, 17, 13
MM, 112, 16, 12
MM, 121, 16, 6585
MM, 138, 16, 13
MP, 1, 950
MR, 1, 76
MC, 1, 0
MC, 1, 12340
MM, 359, 1, 14198
MM, 353, 3, 11
MM, 347, 6, 12
MM, 344, 8, 13
MM, 343, 8, 11
MM, 341, 9, 13
MM, 340, 9, 11
MM, 331, 15, 62
MM, 323, 23, 13
MM, 317, 28, 15
MM, 315, 30, 10
MM, 313, 32, 12
MM, 312, 33, 14
MM, 309, 35, 49
MM, 308, 36, 12
MM, 308, 37, 12
MM, 307, 37, 11
MM, 307, 36, 62
MM, 307, 33, 14
MC, 1, 371
MM, 306, 33, 283
MM, 276, 59, 86
MM, 0, 1, 87
MM, 15, 0, 198
MM, 15, 4, 49
MM, 15, 10, 13
MM, 14, 16, 13
MM, 13, 19, 36
MM, 13, 22, 62
MM, 13, 25, 14
MM, 13, 27, 10
MM, 13, 29, 13
MM, 13, 30, 13
MM, 13, 31, 11
MM, 16, 1, 50
MM, 17, 2, 14
MM, 19, 6, 24
MM, 19, 7, 60
MC, 1, 112
MM, 20, 7, 49
MM, 21, 7, 13
MM, 25, 7, 12
MM, 37, 2, 12
MM, 39, 20, 25
MM, 22, 23, 51
MM, 32, 28, 233
MM, 44, 1, 13
MM, 34, 12, 38
MM, 33, 12, 11
MM, 32, 12, 25
MM, 31, 12, 86
MC, 1, 100
MM, 27, 12, 49
MM, 19, 12, 11
MM, 11, 11, 13
MM, 2, 7, 12
MM, 37, 1, 13
MM, 25, 27, 26
MM, 17, 24, 23
MM, 16, 23, 26
MM, 15, 23, 24
MM, 15, 22, 88
MM, 9, 21, 11
